Sample A1,,Sample A2,,Sample A3,,Sample A4,,Sample A5,,Sample B1,,Sample B2,,Sample B3,,Sample B4,,Sample B5,,Sample C1,,Sample C2,,Sample C3,,Sample C4,,Sample C5,,
Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),
0.0008333333535,21.41213608,0.02231249958,29.53750992,0.04260416701,36.90929794,0.06366666406,30.41490173,0.08483333886,157.6595764,0.1946875006,17.88810539,0.1738333404,16.30553436,0.1528333277,16.06291962,0.1321875006,24.06162262,0.1113541648,269.8023071,0.2195833325,19.19599342,0.2407708317,31.28713036,0.260833323,32.37763596,0.2824999988,33.85974121,0.3030208349,252.4862061,
1.000833273,21.47124863,1.021499991,31.66158104,1.042000055,35.47372055,1.063500047,32.18878937,1.084479094,158.480835,1.192020774,17.5460186,1.170833349,15.50192356,1.150687575,16.54342651,1.129833341,24.69459343,1.108333349,263.1681213,1.218333364,19.85929871,1.239250064,34.73430252,1.260666609,31.99832535,1.281312585,34.57796097,1.302333355,253.6506653,
2.000833273,21.2545166,2.020854235,32.73694992,2.041416645,35.33013153,2.0625,32.52091599,2.082979202,155.0518951,2.190666676,17.55000496,2.169999838,15.61335468,2.149333477,16.77302551,2.127916813,25.37177467,2.10764575,265.8948975,2.217145681,19.36037445,2.237999916,35.50087357,2.258499861,31.66670799,2.279229164,36.03504181,2.301166773,247.4748688,
3.000833273,21.51766586,3.021333218,32.57861328,3.042666674,34.90772247,3.063187361,33.83010483,3.084145784,155.284729,3.192353964,17.88684464,3.171020746,16.20038414,3.150020838,17.09514809,3.129520893,25.01187325,3.108145952,261.3934631,3.216812372,19.35507584,3.237812519,35.52807236,3.25816679,30.81455612,3.279500008,35.43312073,3.299833536,250.9885712,
4.000833511,21.63573074,4.021500111,33.10869598,4.04216671,36.1773262,4.06435442,34.21221924,4.084353924,153.9986267,4.194145679,17.11233902,4.173354149,16.73385811,4.152666569,16.94157982,4.132166386,25.42518044,4.110812187,258.4551392,4.218854427,19.5969677,4.240020752,36.31335449,4.260687351,32.60049057,4.282333374,35.659935,4.302666664,255.2455139,
5.000833035,21.52113342,5.02147913,34.39490509,5.041978836,33.41408157,5.062979221,33.58423615,5.084166527,156.7543488,5.193645954,17.08186722,5.172812462,16.28313637,5.151479244,17.62050819,5.130979538,25.61281204,5.109728813,260.0195618,5.220520973,18.63840675,5.240916252,36.25539398,5.261479378,32.30568314,5.282645702,36.86392212,5.303312778,247.0822296,
6.000833035,21.19378281,6.020416737,35.407341,6.042187691,30.8296566,6.062729359,33.92355347,6.083812237,157.7843628,6.191687584,17.04643822,6.170521259,15.84409523,6.150000095,17.18420792,6.129166603,25.13533974,6.108145714,259.7739563,6.21831274,18.95310211,6.238812447,37.02503586,6.259833336,32.20668411,6.28125,36.07714081,6.301750183,253.1452789,
7.000833035,20.83884621,7.021521091,35.86921692,7.042687416,30.9639492,7.063062668,35.39929581,7.083687305,154.5854187,7.194354057,17.39213753,7.174000263,16.10506248,7.152499676,17.31809425,7.131520748,26.03326988,7.110479355,264.5225525,7.221479416,19.45346832,7.241645813,37.7671814,7.262666702,33.00329971,7.283833504,36.28287125,7.304666519,246.2344971,
