Wavelength (nm),Intensity (a.u.),Z Axis,
,Sample A1
,1
520,23.4479675292969
521.059997558594,25.6874732971191
521.960021972656,26.12473487854
523.030029296875,29.8270111083984
523.929992675781,25.2282085418701
525,26.4599018096924
526.059997558594,28.1159496307373
526.960021972656,26.5820255279541
528.030029296875,29.3797607421875
528.929992675781,27.1304130554199
530,28.2725162506104
531.039978027344,25.7838611602783
531.940002441406,27.3226909637451
532.97998046875,24.5333461761475
534.02001953125,29.4192390441895
535.070007324219,22.7099571228027
535.969970703125,23.8784866333008
537.010009765625,26.0665531158447
538.049987792969,23.9343414306641
538.950012207031,26.3983459472656
540,26.8218021392822
541.039978027344,25.0615749359131
541.940002441406,28.6430416107178
542.97998046875,25.5069179534912
544.02001953125,23.9492664337158
545.070007324219,23.1287517547607
545.969970703125,20.9187526702881
547.010009765625,22.3598594665527
548.049987792969,26.9867763519287
548.950012207031,23.4234981536865
550,23.7015323638916
551.02001953125,24.6728038787842
552.049987792969,20.5298118591309
552.940002441406,21.972713470459
553.969970703125,23.1611709594727
555,18.4786815643311
556.02001953125,21.7408542633057
557.049987792969,20.9648838043213
557.940002441406,22.1798763275146
558.969970703125,25.1958122253418
560,22.1654243469238
561.039978027344,24.7404384613037
561.940002441406,23.4227657318115
562.97998046875,27.6412010192871
564.02001953125,27.4124412536621
565.070007324219,28.1987762451172
565.969970703125,29.487003326416
567.010009765625,33.1555595397949
568.049987792969,34.421459197998
568.950012207031,38.3316459655762
570,43.8282623291016
571.02001953125,51.0826797485352
572.049987792969,47.5386123657227
572.940002441406,53.6797142028809
573.969970703125,64.5919799804687
575,67.9555892944336
576.02001953125,75.7520523071289
577.049987792969,75.0702896118164
577.940002441406,84.303840637207
578.969970703125,96.5734481811523
580,105.199851989746
581.039978027344,108.693199157715
581.940002441406,116.475296020508
582.97998046875,119.877349853516
584.02001953125,115.217262268066
585.070007324219,128.124160766602
585.969970703125,131.721740722656
587.010009765625,128.198455810547
588.049987792969,137.684356689453
588.950012207031,140.259582519531
590,150.118072509766
591.02001953125,144.162857055664
592.049987792969,140.602233886719
592.940002441406,146.124969482422
593.969970703125,132.067260742188
595,138.301376342773
596.02001953125,134.24853515625
597.049987792969,129.650375366211
597.940002441406,125.202682495117
598.969970703125,117.850608825684
600,116.721946716309

Sample A1
Collection Time: 27-Apr-23 5:14:57 PM
Operator Name  :
Scan Software Version: 1.2(147)
Parameter List :
Instrument                        Cary Eclipse
Instrument Serial Number          MY18160001
Data mode                         Fluorescence
Scan mode                         Emission
X Mode                            Wavelength (nm)
Start (nm)                        520.00
Stop (nm)                         600.00
Ex. Wavelength (nm)               465.00
Ex. Slit (nm)                     5
Em. Slit (nm)                     5
Scan rate (nm/min)                600.00
Data interval (nm)                1.0000
Averaging Time (s)                0.1000
Excitation filter                 Auto
Emission filter                   Open
PMT voltage (V)                   900
Corrected spectra                 OFF
Wellplate                         ON
Plate format                     96 Wells
Read position                    Well centre
Multi-zero                       OFF
Auto-zero                        OFF
Well                            A1
Method Log     :
Method Name    : Default
Date/Time stamp: 27-Apr-23 5:11:25 PM
Method Modifications:
PMT Volts Changed: 27-Apr-23 5:13:45 PM, Old:600, New:800
User Delta Stop Changed: 27-Apr-23 5:13:45 PM, Old: 450.00, New: 465.00
User Delta Increment Changed: 27-Apr-23 5:13:45 PM, Old:  10.00, New:   0.15
Emission PMT (V): Changed: 27-Apr-23 5:13:45 PM, Old: 600, New: 800
Excitation Wavelength Changed: 27-Apr-23 5:13:45 PM, Old: 350.00, New: 465.00
Emission Wavelength Changed: 27-Apr-23 5:13:45 PM, Old: 400.00, New: 520.00
Well plate reader Changed: 27-Apr-23 5:14:03 PM, Old:OFF, New:ON
Wellplate Samples Changed: 27-Apr-23 5:14:03 PM, Old:, New:A1;
PMT Volts Changed: 27-Apr-23 5:14:55 PM, Old:800, New:900
Emission PMT (V): Changed: 27-Apr-23 5:14:55 PM, Old: 800, New: 900
End Method Modifications

